date,users,clicks,views,location,product
2016-12-11,7025933,6948516,3588565,washington,premium
2016-09-13,3563199,4898912,3172016,berlin,regular
2016-09-14,3249515,4733383,3018778,berlin,regular
2016-09-15,3489139,4506922,3731714,berlin,regular
2016-09-16,4407014,4252149,3866327,berlin,regular
2016-09-17,5133152,5991734,5526280,berlin,regular
2016-09-18,3146289,6040998,3155636,berlin,regular
2016-09-19,3167365,4492101,2773677,berlin,regular
2016-09-20,2773565,4876613,2616091,berlin,regular
2016-09-21,3484911,4341763,3323458,berlin,regular
2016-09-22,4090739,4961689,3321589,berlin,regular
2016-09-23,3954025,4961173,4727222,berlin,regular
2016-09-24,4348345,6294938,5596494,berlin,regular
2016-09-25,3325752,6223669,3636944,berlin,regular
2016-09-26,3478601,5343292,3474979,berlin,regular
2016-09-27,3405204,4419262,3171935,berlin,regular
2016-09-28,3172017,4655207,2778581,berlin,regular
2016-09-29,3699617,5181816,3615438,berlin,regular
2016-09-30,4338699,6055932,4028641,berlin,regular
2016-10-01,4185052,6368454,4811359,berlin,regular
2016-10-02,4329827,6982615,5193530,berlin,regular
2016-10-03,4108938,5507899,3714411,berlin,regular
2016-10-04,3805726,4974867,3176162,berlin,regular
2016-10-05,3489679,5979798,3559541,berlin,regular
2016-10-06,3397746,4975150,4106194,berlin,regular
2016-10-07,4663209,5831771,4109307,berlin,regular
2016-10-08,4814953,6375303,5361889,berlin,regular
2016-10-09,4032629,5681302,4897379,berlin,regular
2016-10-10,3718950,4421129,3093511,berlin,regular
2016-10-11,3721633,4348339,4270962,berlin,regular
2016-10-12,4017493,4252141,3858613,berlin,regular
2016-10-13,3959519,4592656,3412208,berlin,regular
2016-10-14,3868027,4571255,3559226,berlin,regular
2016-10-15,4345843,5363626,6227762,berlin,regular
2016-10-16,3746438,5543173,4064455,berlin,regular
2016-10-17,3021424,3880006,4195192,berlin,regular
2016-10-18,3390481,5270358,3946276,berlin,regular
2016-10-19,3565685,4656229,3874573,berlin,regular
2016-10-20,3956525,4498293,3720987,berlin,regular
2016-10-21,4577807,5044339,6133762,berlin,regular
2016-10-22,4256867,5908457,6532213,berlin,regular
2016-10-23,5227049,4516789,5063478,berlin,regular
2016-10-24,3331513,5121978,4345470,berlin,regular
2016-10-25,3161624,4342133,4409584,berlin,regular
2016-10-26,3890921,5365292,4433747,berlin,regular
2016-10-27,3733460,5215902,4280831,berlin,regular
2016-10-28,4122785,5996295,5993205,berlin,regular
2016-10-29,3489425,5440008,7854894,berlin,regular
2016-10-30,4664955,5055100,5916177,berlin,regular
2016-10-31,4261116,4180662,5433871,berlin,regular
2016-11-01,4187699,3717927,3958506,berlin,regular
2016-11-02,3736618,4979451,3576283,berlin,regular
2016-11-03,3499470,4512483,3338290,berlin,regular
2016-11-04,4110191,4180326,4336181,berlin,regular
2016-11-05,4802898,5755790,5979730,berlin,regular
2016-11-06,3572313,5911835,3955179,berlin,regular
2016-11-07,3401801,4806023,3246161,berlin,regular
2016-11-08,3948565,4114022,3173971,berlin,regular
2016-11-09,3240566,3864681,2927383,berlin,regular
2016-11-10,3553505,4492467,3166066,berlin,regular
2016-11-11,3883365,5679293,3880613,berlin,regular
2016-11-12,4191711,5683552,4815360,berlin,regular
2016-11-13,4650667,5197767,3951546,berlin,regular
2016-11-14,4566035,5037370,3091202,berlin,regular
2016-11-15,4258886,4338213,3405943,berlin,regular
2016-11-16,3816064,4362390,3350488,berlin,regular
2016-11-17,3338417,4749910,3347764,berlin,regular
2016-11-18,3958005,4970485,4266893,berlin,regular
2016-11-19,4671101,6071573,5060075,berlin,regular
2016-11-20,3965295,5056339,3413522,berlin,regular
2016-11-21,5113571,4579369,2783141,berlin,regular
2016-11-22,3883961,4500789,2939750,berlin,regular
2016-11-23,3559705,4179210,2856254,berlin,regular
2016-11-24,3716072,4506261,3090496,berlin,regular
2016-11-25,4281241,4974972,3731171,berlin,regular
2016-11-26,4502100,4969710,4971407,berlin,regular
2016-11-27,4194849,4350951,3411093,berlin,regular
2016-11-28,3013041,4573304,3553374,berlin,regular
2016-11-29,3021611,4582716,2633489,berlin,regular
2016-11-30,3340348,4743110,3107951,berlin,regular
2016-12-01,3094803,5045015,2865610,berlin,regular
2016-12-02,4036874,4811323,3642347,berlin,regular
2016-12-03,4502302,4968867,4263058,berlin,regular
2016-12-04,4740703,5279222,4029925,berlin,regular
2016-12-05,3555874,4352638,2468850,berlin,regular
2016-12-06,3181993,4428619,3174539,berlin,regular
2016-12-07,3241673,4645895,2305393,berlin,regular
2016-12-08,3255989,5138854,3183971,berlin,regular
2016-12-09,4255398,5035641,3708023,berlin,regular
2016-12-10,4340145,5435235,5513986,berlin,regular
2016-12-11,4117557,6537997,3646421,berlin,regular
2016-09-13,1275343,1986544,415776,france,regular
2016-09-14,1504107,2051207,414666,france,regular
2016-09-15,1425475,2209066,419026,france,regular
2016-09-16,1662774,2054357,497575,france,regular
2016-09-17,2136720,2683046,578248,france,regular
2016-09-18,1655073,2676246,649588,france,regular
2016-09-19,1431957,1897989,491821,france,regular
2016-09-20,1432477,1896181,416299,france,regular
2016-09-21,1431247,2131971,489154,france,regular
2016-09-22,1422563,1981257,419221,france,regular
2016-09-23,1516041,2210933,493766,france,regular
2016-09-24,1982425,2758058,576398,france,regular
2016-09-25,1740472,2608725,568448,france,regular
2016-09-26,1593065,1896476,496547,france,regular
2016-09-27,1427604,1895214,413695,france,regular
2016-09-28,1586737,1977031,412661,france,regular
2016-09-29,1505825,1895128,484878,france,regular
2016-09-30,1662523,2052668,493761,france,regular
2016-10-01,2135388,2601382,575903,france,regular
2016-10-02,1893843,2438903,571754,france,regular
2016-10-03,1356698,1740827,415723,france,regular
2016-10-04,1355742,1978435,491986,france,regular
2016-10-05,1512079,1816406,489045,france,regular
2016-10-06,1420146,1904654,411186,france,regular
2016-10-07,1592713,2058699,570427,france,regular
2016-10-08,2056713,2680295,573985,france,regular
2016-10-09,1818837,2686870,575859,france,regular
2016-10-10,1433094,1901081,417335,france,regular
2016-10-11,1351713,1900355,495890,france,regular
2016-10-12,1429381,2054349,567925,france,regular
2016-10-13,1511535,1988544,495840,france,regular
2016-10-14,1582171,2051207,492730,france,regular
2016-10-15,2284179,2599386,575154,france,regular
2016-10-16,2001030,2704869,601639,france,regular
2016-10-17,1512208,2058534,500184,france,regular
2016-10-18,1498945,2051734,493460,france,regular
2016-10-19,1508021,1974053,489821,france,regular
2016-10-20,1742733,2128373,492363,france,regular
2016-10-21,1903631,2292099,571218,france,regular
2016-10-22,1971011,2529705,655413,france,regular
2016-10-23,1984425,2679317,727958,france,regular
2016-10-24,1592105,2133546,654462,france,regular
2016-10-25,1582344,2216405,488384,france,regular
2016-10-26,1669129,2206732,572611,france,regular
2016-10-27,1587732,2211470,573823,france,regular
2016-10-28,1983057,2061095,652853,france,regular
2016-10-29,2210401,2443576,799134,france,regular
2016-10-30,1822651,2446988,966145,france,regular
2016-10-31,1747068,2056934,890159,france,regular
2016-11-01,1893843,2360839,727882,france,regular
2016-11-02,1434762,1975019,727979,france,regular
2016-11-03,1437806,1748243,886306,france,regular
2016-11-04,1748271,2130662,881365,france,regular
2016-11-05,2124722,2453102,1037698,france,regular
2016-11-06,2059097,2525083,1036811,france,regular
2016-11-07,1588329,1977719,652049,france,regular
2016-11-08,1504581,1904230,729987,france,regular
2016-11-09,1429094,1819017,647527,france,regular
2016-11-10,1974225,2054483,728082,france,regular
2016-11-11,2758469,2836989,804117,france,regular
2016-11-12,7054079,2691120,964224,france,regular
2016-11-13,7831291,2523591,965114,france,regular
2016-11-14,2676499,1976874,733282,france,regular
2016-11-15,1975030,1976293,731767,france,regular
2016-11-16,1668336,2136598,734376,france,regular
2016-11-17,1653073,2049734,725652,france,regular
2016-11-18,1820277,2286309,724013,france,regular
2016-11-19,2213117,2676821,962747,france,regular
2016-11-20,1979695,2524291,881474,france,regular
2016-11-21,1656755,1981257,731477,france,regular
2016-11-22,1594105,1976741,649894,france,regular
2016-11-23,1668169,2053482,652462,france,regular
2016-11-24,1508280,2064277,570448,france,regular
2016-11-25,1673129,2054604,732739,france,regular
2016-11-26,2132180,2599790,884079,france,regular
2016-11-27,1900993,2681607,883045,france,regular
2016-11-28,1349697,2051256,953262,france,regular
2016-11-29,1430331,1976604,1120273,france,regular
2016-11-30,1590940,1978870,2061119,france,regular
2016-12-01,1503523,1892455,2367226,france,regular
2016-12-02,1825082,2209211,2133131,france,regular
2016-12-03,2060318,2604947,2133330,france,regular
2016-12-04,1982463,2520982,1662005,france,regular
2016-12-05,1420146,1904654,1113762,france,regular
2016-12-06,1436585,1980635,882683,france,regular
2016-12-07,1588329,2055783,808177,france,regular
2016-12-08,1818837,2062358,810051,france,regular
2016-12-09,1821414,2055209,805655,france,regular
2016-12-10,1974225,2757059,962274,france,regular
2016-12-11,1899765,2836989,960245,france,regular
2016-09-13,4738095,4746720,3254016,newyork,regular
2016-09-14,4812731,4657255,2942650,newyork,regular
2016-09-15,4814163,4739050,3027074,newyork,regular
2016-09-16,4799270,4644405,3399879,newyork,regular
2016-09-17,5191152,5737478,3554616,newyork,regular
2016-09-18,5027761,5346358,3788084,newyork,regular
2016-09-19,4416325,4492037,3085869,newyork,regular
2016-09-20,4574973,4804485,3012347,newyork,regular
2016-09-21,4647807,4567891,3315394,newyork,regular
2016-09-22,4637123,4805497,2931205,newyork,regular
2016-09-23,4646537,4794981,3233942,newyork,regular
2016-09-24,5263049,5726426,3857022,newyork,regular
2016-09-25,4712840,5503029,3775008,newyork,regular
2016-09-26,4413305,4560588,3238723,newyork,regular
2016-09-27,4247844,4403198,3390063,newyork,regular
2016-09-28,4649169,4727207,3240901,newyork,regular
2016-09-29,4638321,4325048,2992862,newyork,regular
2016-09-30,4556827,4712780,3153873,newyork,regular
2016-10-01,4783500,5639814,4238847,newyork,regular
2016-10-02,4696083,5553399,3998506,newyork,regular
2016-10-03,4245002,5019451,3538219,newyork,regular
2016-10-04,4332110,4720611,3624482,newyork,regular
2016-10-05,4408383,4244326,3307285,newyork,regular
2016-10-06,4398514,4414638,3155362,newyork,regular
2016-10-07,4559081,4634747,3302603,newyork,regular
2016-10-08,4782889,5406471,4393057,newyork,regular
2016-10-09,4549013,5495110,4476995,newyork,regular
2016-10-10,3923078,4625257,3766023,newyork,regular
2016-10-11,4326081,5343107,3938642,newyork,regular
2016-10-12,4479813,5026717,3930613,newyork,regular
2016-10-13,4718095,4804784,3858528,newyork,regular
2016-10-14,4710667,4633255,3933482,newyork,regular
2016-10-15,4936291,5719882,4398226,newyork,regular
2016-10-16,4483014,5342981,4254583,newyork,regular
2016-10-17,4258384,4570518,3948936,newyork,regular
2016-10-18,4407249,4881974,3948212,newyork,regular
2016-10-19,4334261,4566101,4018637,newyork,regular
2016-10-20,4334781,4408165,4021179,newyork,regular
2016-10-21,4637807,4714019,4476354,newyork,regular
2016-10-22,4939379,5732265,5028933,newyork,regular
2016-10-23,4638537,5567621,5177542,newyork,regular
2016-10-24,4416345,5270042,4805790,newyork,regular
2016-10-25,4486648,5042645,5032032,newyork,regular
2016-10-26,4497369,4878844,5040195,newyork,regular
2016-10-27,4490036,4645390,5427727,newyork,regular
2016-10-28,4721233,4252823,5889077,newyork,regular
2016-10-29,4856513,5480008,7894894,newyork,regular
2016-10-30,4556827,5883740,6120305,newyork,regular
2016-10-31,4479244,4476854,4481039,newyork,regular
2016-11-01,4640019,4872823,3474058,newyork,regular
2016-11-02,4647322,4719195,3237963,newyork,regular
2016-11-03,4962622,4726611,3084034,newyork,regular
2016-11-04,4792703,5175094,3301285,newyork,regular
2016-11-05,5081090,5721726,3603746,newyork,regular
2016-11-06,4631145,5409387,3374667,newyork,regular
2016-11-07,4404569,4715895,3780545,newyork,regular
2016-11-08,3920501,4788534,5019443,newyork,regular
2016-11-09,3052374,3676489,4066279,newyork,regular
2016-11-10,4083889,4710595,3384194,newyork,regular
2016-11-11,4389749,5483101,3372165,newyork,regular
2016-11-12,4864223,5575424,3458208,newyork,regular
2016-11-13,4472475,5566023,3461098,newyork,regular
2016-11-14,4325779,5187434,3085138,newyork,regular
2016-11-15,4412950,5194853,3325815,newyork,regular
2016-11-16,4654704,5044902,3330424,newyork,regular
2016-11-17,4485313,4725846,3011444,newyork,regular
2016-11-18,4884709,5116549,3241997,newyork,regular
2016-11-19,5261549,5647189,3464731,newyork,regular
2016-11-20,5274319,5818915,3239330,newyork,regular
2016-11-21,5651955,4883561,3009269,newyork,regular
2016-11-22,4964793,4957109,2771558,newyork,regular
2016-11-23,4714601,4865722,2684062,newyork,regular
2016-11-24,4842968,5867349,2578048,newyork,regular
2016-11-25,4557433,5016972,2602211,newyork,regular
2016-11-26,4716228,5418030,2999743,newyork,regular
2016-11-27,4879361,5581911,3080773,newyork,regular
2016-11-28,4332065,4565240,2608542,newyork,regular
2016-11-29,4809019,4964972,2859617,newyork,regular
2016-11-30,4731436,4885174,2859695,newyork,regular
2016-12-01,4884211,4882823,3015674,newyork,regular
2016-12-02,5201770,5195579,3245963,newyork,regular
2016-12-03,5737262,5657379,3546418,newyork,regular
2016-12-04,5511279,5815606,3473413,newyork,regular
2016-12-05,4950962,4810958,3083298,newyork,regular
2016-12-06,4895337,5049067,3170475,newyork,regular
2016-12-07,4892953,4970087,3097969,newyork,regular
2016-12-08,4885269,4816534,3330035,newyork,regular
2016-12-09,5190102,4955513,3315639,newyork,regular
2016-12-10,5180785,5261043,3622386,newyork,regular
2016-12-11,5580709,5971485,3314101,newyork,regular
2016-09-13,2544367,4894912,1294480,spain,regular
2016-09-14,2695067,5115703,1293370,spain,regular
2016-09-15,2932691,5277562,1223666,spain,regular
2016-09-16,3007862,5429109,1530407,spain,regular
2016-09-17,3407744,6452118,1537016,spain,regular
2016-09-18,3074225,5890870,1678420,spain,regular
2016-09-19,2694981,4878421,1286461,spain,regular
2016-09-20,2463309,4722485,1369067,spain,regular
2016-09-21,2622207,5196467,1211730,spain,regular
2016-09-22,2615523,5125817,1377989,spain,regular
2016-09-23,2626937,5663749,1370470,spain,regular
2016-09-24,3005257,6357002,1755358,spain,regular
2016-09-25,2851368,6139605,1679344,spain,regular
2016-09-26,2545833,5347292,1293187,spain,regular
2016-09-27,2538500,4645454,1290399,spain,regular
2016-09-28,2855761,4573143,1447493,spain,regular
2016-09-29,2774849,4881560,1441646,spain,regular
2016-09-30,2769419,4876972,1756785,spain,regular
2016-10-01,3006092,5501750,1836927,spain,regular
2016-10-02,2770547,5735591,1994906,spain,regular
2016-10-03,2547658,4336939,1918939,spain,regular
2016-10-04,2710830,4660611,1534818,spain,regular
2016-10-05,2472847,4572646,1293685,spain,regular
2016-10-06,2925362,4815022,1448018,spain,regular
2016-10-07,2855737,5039131,1599259,spain,regular
2016-10-08,2929417,6597495,1758945,spain,regular
2016-10-09,2849669,6371878,1606691,spain,regular
2016-10-10,2776182,4649321,1448167,spain,regular
2016-10-11,2924993,4644595,1522722,spain,regular
2016-10-12,3012661,5745357,1838949,spain,regular
2016-10-13,2938687,4664720,1454608,spain,regular
2016-10-14,3077387,5185767,1597626,spain,regular
2016-10-15,3703331,7297226,1916242,spain,regular
2016-10-16,2925798,6283813,1838663,spain,regular
2016-10-17,2703168,4576582,1535016,spain,regular
2016-10-18,2769969,4571782,1296100,spain,regular
2016-10-19,2546853,4808357,1528653,spain,regular
2016-10-20,2705501,4496293,1689323,spain,regular
2016-10-21,2698271,5428659,1678114,spain,regular
2016-10-22,2999843,6134649,1918437,spain,regular
2016-10-23,2857129,5659749,1444534,spain,regular
2016-10-24,2390745,4493466,1453102,spain,regular
2016-10-25,2461048,4812517,1757408,spain,regular
2016-10-26,2551833,5275228,1845635,spain,regular
2016-10-27,2622564,5354030,1764783,spain,regular
2016-10-28,2777697,5431847,1837813,spain,regular
2016-10-29,2848913,6204648,1984094,spain,regular
2016-10-30,2777419,6055932,2077041,spain,regular
2016-10-31,2695836,5503750,2151183,spain,regular
2016-11-01,2768547,6826487,1680650,spain,regular
2016-11-02,2465594,5581963,1290427,spain,regular
2016-11-03,2860958,5122995,1216562,spain,regular
2016-11-04,2540911,5499414,1439813,spain,regular
2016-11-05,3157554,6218174,1602146,spain,regular
2016-11-06,2863737,5905835,1529195,spain,regular
2016-11-07,2467033,5042215,1296561,spain,regular
2016-11-08,2539413,5124854,1452563,spain,regular
2016-11-09,2305798,5271833,1446167,spain,regular
2016-11-10,2772865,5351171,1292530,spain,regular
2016-11-11,2930597,6521997,1678821,spain,regular
2016-11-12,2932687,6766448,1760864,spain,regular
2016-11-13,3163451,6052471,1527562,spain,regular
2016-11-14,2614435,5115434,1295730,spain,regular
2016-11-15,2699606,5120853,1378279,spain,regular
2016-11-16,2625104,4966902,1222760,spain,regular
2016-11-17,2769969,5040166,1374164,spain,regular
2016-11-18,3241429,5424869,1520653,spain,regular
2016-11-19,2851629,6047573,1835451,spain,regular
2016-11-20,3328783,6371427,1527986,spain,regular
2016-11-21,3240035,5047753,1456053,spain,regular
2016-11-22,3019257,5197365,1294406,spain,regular
2016-11-23,2781065,4727658,1218910,spain,regular
2016-11-24,2617176,5515093,1210960,spain,regular
2016-11-25,2782025,5193164,1451315,spain,regular
2016-11-26,2770692,5892478,1522591,spain,regular
2016-11-27,2619569,6210487,1757749,spain,regular
2016-11-28,2614721,4877560,1437646,spain,regular
2016-11-29,2775419,4726844,1294401,spain,regular
2016-11-30,2621772,5195494,1296479,spain,regular
2016-12-01,3627251,5421335,1290330,spain,regular
2016-12-02,4104938,5269707,1680747,spain,regular
2016-12-03,3161214,5813571,1594882,spain,regular
2016-12-04,2937231,6286054,1758069,spain,regular
2016-12-05,2767234,7857518,1602146,spain,regular
2016-12-06,3798505,6059963,1527195,spain,regular
2016-12-07,3087545,5584663,1760945,spain,regular
2016-12-08,3474181,6293814,1606691,spain,regular
2016-12-09,3704950,5421961,1674359,spain,regular
2016-12-10,3001057,5891619,1911042,spain,regular
2016-12-11,3086725,5975549,1444629,spain,regular
2016-09-13,6403439,5865616,3358080,washington,regular
2016-09-14,7112587,5708087,3525098,washington,regular
2016-09-15,6319379,5229434,2892946,washington,regular
2016-09-16,6870934,5623173,3363815,washington,regular
2016-09-17,7266816,6720246,3600616,washington,regular
2016-09-18,6633041,6092934,3051444,washington,regular
2016-09-19,6163733,5849125,3193933,washington,regular
2016-09-20,6400445,5615125,2808155,washington,regular
2016-09-21,6561343,5934979,3277330,washington,regular
2016-09-22,6388531,5854329,2887141,washington,regular
2016-09-23,6399945,5455493,3191878,washington,regular
2016-09-24,6548073,6543066,3112382,washington,regular
2016-09-25,6626376,6479797,3580816,washington,regular
2016-09-26,5632265,5623420,2896403,washington,regular
2016-09-27,5380740,5379966,3117807,washington,regular
2016-09-28,5918193,5449783,2948645,washington,regular
2016-09-29,5476961,5007560,3128926,washington,regular
2016-09-30,6484363,5235164,3285937,washington,regular
2016-10-01,5928396,5769878,3588271,washington,regular
2016-10-02,6233299,5763527,3037674,washington,regular
2016-10-03,6164538,5611899,2803579,washington,regular
2016-10-04,6401774,5463187,3274162,washington,regular
2016-10-05,6233855,5133030,3337285,washington,regular
2016-10-06,5775602,5089150,3283426,washington,regular
2016-10-07,6406553,5779643,2808155,washington,regular
2016-10-08,7250873,5922855,3972673,washington,regular
2016-10-09,6388485,5304918,3506163,washington,regular
2016-10-10,6172870,4845385,3361639,washington,regular
2016-10-11,5865297,6023619,3526258,washington,regular
2016-10-12,6709605,5226845,3428165,washington,regular
2016-10-13,6237311,4762720,3113888,washington,regular
2016-10-14,5679435,5289767,3028714,washington,regular
2016-10-15,6529571,5751882,4117970,washington,regular
2016-10-16,6446614,5979493,3407879,washington,regular
2016-10-17,5781600,4844710,3754744,washington,regular
2016-10-18,6548977,5384358,3669956,washington,regular
2016-10-19,6185733,4934357,4074637,washington,regular
2016-10-20,6082189,5609125,4129243,washington,regular
2016-10-21,6639407,5622723,3745714,washington,regular
2016-10-22,6148339,5458009,4364357,washington,regular
2016-10-23,6716201,5615621,4522966,washington,regular
2016-10-24,6093689,5698362,3907022,washington,regular
2016-10-25,5703608,6025413,4141264,washington,regular
2016-10-26,5802393,5559356,4549747,washington,regular
2016-10-27,6966020,5403966,4312767,washington,regular
2016-10-28,6554705,5852103,5068373,washington,regular
2016-10-29,6858113,5608072,4900398,washington,regular
2016-10-30,6300235,5441356,5287601,washington,regular
2016-10-31,6090524,5307494,4452975,washington,regular
2016-11-01,6327363,5467271,3287866,washington,regular
2016-11-02,6486794,5309643,3516155,washington,regular
2016-11-03,6569902,5709379,3520354,washington,regular
2016-11-04,7188623,5853606,3433349,washington,regular
2016-11-05,6790434,6494302,4142130,washington,regular
2016-11-06,6574681,5635515,3678859,washington,regular
2016-11-07,6322105,5306343,3668417,washington,regular
2016-11-08,5445717,5533110,4671123,washington,regular
2016-11-09,4165270,4321001,5491431,washington,regular
2016-11-10,5771233,5773427,3978642,washington,regular
2016-11-11,5999029,5843357,4122741,washington,regular
2016-11-12,6929887,6548192,3650336,washington,regular
2016-11-13,5991691,6538791,3653226,washington,regular
2016-11-14,5374611,6002074,3119138,washington,regular
2016-11-15,6416550,5949429,3612007,washington,regular
2016-11-16,6406112,5859542,3286360,washington,regular
2016-11-17,7111425,5010038,3061444,washington,regular
2016-11-18,7358693,5638933,4076637,washington,regular
2016-11-19,7113021,6171573,3911051,washington,regular
2016-11-20,6727471,6023043,3521522,washington,regular
2016-11-21,7975811,5099689,2913141,washington,regular
2016-11-22,6576073,5553557,3133814,washington,regular
2016-11-23,6556073,5380106,2964254,washington,regular
2016-11-24,6446248,6065477,2776176,washington,regular
2016-11-25,6707161,5058972,2566147,washington,regular
2016-11-26,7270276,6410798,3602191,washington,regular
2016-11-27,6728833,6650743,3134773,washington,regular
2016-11-28,6501793,5798200,2826670,washington,regular
2016-11-29,7287003,5569420,2917617,washington,regular
2016-11-30,6719036,4999238,2895695,washington,regular
2016-12-01,6977875,5181015,3313866,washington,regular
2016-12-02,7976010,6018219,2897643,washington,regular
2016-12-03,7756862,6271827,3067970,washington,regular
2016-12-04,7300687,6590182,3857669,washington,regular
2016-12-05,6021794,5413406,2670914,washington,regular
2016-12-06,6973001,4940939,3374603,washington,regular
2016-12-07,6792489,5620599,3670417,washington,regular
2016-12-08,7179125,5236854,3125843,washington,regular
2016-12-09,6931510,5057577,2793191,washington,regular
2016-12-10,7258449,5777427,4138770,washington,regular
2016-12-11,7189989,7112381,3752421,washington,regular
